id,Município,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
420600,Governador Celso Ramos,0,0,0,0,0,0,0,0,0,0,0,
420610,Grão Pará,0,0,0,0,0,0,0,0,0,0,0,
420620,Gravatal,0,0,0,0,0,0,0,0,0,0,0,
420630,Guabiruba,0,0,0,0,0,0,0,0,0,0,0,
420640,Guaraciaba,0,0,0,0,0,0,0,0,0,0,0,
420650,Guaramirim,0,0,0,0,0,0,0,0,0,0,0,
420660,Guarujá do Sul,0,0,0,0,0,0,0,0,0,0,0,
420665,Guatambú,0,0,0,0,0,214,0,0,0,0,211,
420670,Herval d'Oeste,0,0,0,0,0,0,0,45,0,0,0,
420675,Ibiam,0,0,0,0,0,0,0,0,0,0,0,
420680,Ibicaré,0,0,0,0,0,0,0,0,0,0,0,
420690,Ibirama,0,0,0,0,0,0,0,0,0,0,0,
420700,Içara,0,0,0,0,0,0,0,0,0,0,0,
420710,Ilhota,87,0,0,0,0,0,0,0,0,0,0,
420720,Imaruí,0,0,0,0,0,0,0,0,0,0,0,
420730,Imbituba,0,0,0,0,0,0,0,0,0,0,0,
420740,Imbuia,0,0,0,0,0,0,0,0,0,0,0,
420750,Indaial,0,2,0,0,0,0,0,0,0,15,0,
420757,Iomerê,0,0,0,0,0,0,0,0,0,0,0,
420760,Ipira,0,0,0,0,0,0,0,0,0,0,0,
420765,Iporã do Oeste,0,0,0,0,0,0,0,0,0,0,0,
420768,Ipuaçu,0,0,0,0,0,0,0,0,0,0,0,
420770,Ipumirim,0,0,0,0,0,0,0,0,0,0,0,
420775,Iraceminha,0,0,0,0,0,0,0,0,0,0,0,
420780,Irani,0,0,0,0,0,0,0,0,0,0,0,
420785,Irati,0,0,0,0,0,0,0,0,0,0,0,
420790,Irineópolis,0,0,0,0,0,0,0,0,0,0,0,
420800,Itá,0,0,0,0,0,0,0,0,0,0,0,
420810,Itaiópolis,0,0,0,0,0,0,0,0,0,0,0,
420820,Itajaí,18,0,12,0,0,0,5,0,0,0,0,
420830,Itapema,59,56,0,0,0,0,0,0,0,0,0,
420840,Itapiranga,0,0,0,0,0,0,0,0,0,0,0,
420845,Itapoá,0,0,0,0,0,0,0,0,0,0,0,
420850,Ituporanga,0,0,0,0,0,0,0,0,0,0,0,
420860,Jaborá,0,0,0,0,0,0,0,0,0,0,0,
420870,Jacinto Machado,0,0,0,0,0,0,0,0,0,0,0,
420880,Jaguaruna,0,0,0,0,0,0,0,0,0,0,0,
420890,Jaraguá do Sul,31,95,5,0,0,0,0,0,0,0,0,
420895,Jardinópolis,0,0,0,0,0,0,0,0,0,0,0,
420900,Joaçaba,0,0,0,0,0,0,0,0,0,0,0,
420910,Joinville,0,0,0,2,2,2,0,0,0,2,2,
420915,José Boiteux,0,0,0,0,0,0,0,0,0,0,0,
420917,Jupiá,0,0,0,0,0,0,0,0,0,0,0,
420920,Lacerdópolis,0,0,0,0,0,0,0,0,0,0,0,
420930,Lages,0,0,0,0,0,0,0,0,0,0,0,
420940,Laguna,0,0,0,0,0,0,0,0,0,0,0,
420945,Lajeado Grande,0,0,0,0,0,0,0,0,0,0,0,
420950,Laurentino,0,0,0,0,0,0,0,154,0,0,0,
420960,Lauro Muller,0,0,0,0,0,0,0,0,0,0,0,
420970,Lebon Régis,0,0,0,0,0,0,0,0,0,0,0,
420980,Leoberto Leal,0,0,0,0,0,0,0,0,0,0,0,
420985,Lindóia do Sul,0,0,0,0,0,0,0,0,0,0,0,
420990,Lontras,0,0,0,0,0,0,0,0,0,0,0,
421000,Luiz Alves,0,32,0,0,0,0,0,0,0,0,0,
421003,Luzerna,0,0,0,0,0,0,0,0,0,0,0,
421005,Macieira,0,0,0,0,0,0,0,0,0,0,0,
421010,Mafra,0,0,0,0,0,0,0,0,0,0,0,
421020,Major Gercino,0,0,0,0,0,0,0,0,0,0,0,
421030,Major Vieira,0,0,0,0,0,0,0,0,0,0,0,
421040,Maracajá,0,0,0,0,0,0,0,0,0,0,0,
421050,Maravilha,0,0,0,0,0,0,0,0,0,0,0,
421055,Marema,0,0,0,0,0,0,0,0,0,0,0,
421060,Massaranduba,0,0,0,0,0,0,0,0,0,0,0,
421070,Matos Costa,0,0,0,0,0,0,0,0,0,0,0,
421080,Meleiro,0,0,0,0,0,0,0,0,0,0,0,
421085,Mirim Doce,0,0,0,0,0,0,0,0,0,0,0,
421090,Modelo,0,0,0,0,0,0,0,0,0,0,0,
421100,Mondaí,0,0,0,0,0,0,0,0,0,0,0,
421105,Monte Carlo,0,0,0,0,0,0,0,0,0,0,0,
421110,Monte Castelo,0,0,0,0,0,0,0,0,0,0,0,
421120,Morro da Fumaça,0,0,0,0,0,0,0,0,0,0,0,
421125,Morro Grande,0,0,0,0,0,0,0,0,0,0,0,
421130,Navegantes,0,0,0,0,0,0,0,0,0,0,0,
421140,Nova Erechim,0,0,0,0,0,0,0,0,0,0,0,
421145,Nova Itaberaba,0,0,0,0,0,0,0,0,0,0,0,
421150,Nova Trento,0,0,0,0,0,0,0,0,0,0,0,
421160,Nova Veneza,0,0,0,0,0,0,0,0,0,0,0,
421165,Novo Horizonte,0,0,0,0,0,0,0,0,0,0,0,
421170,Orleans,0,0,0,0,0,0,0,0,0,0,0,
421175,Otacílio Costa,0,0,0,0,0,0,0,0,0,0,0,
421180,Ouro,0,0,0,0,0,0,0,0,0,0,0,
421185,Ouro Verde,0,0,0,0,0,0,0,0,0,0,0,
421187,Paial,0,0,0,0,0,0,0,0,0,0,0,
421189,Painel,0,0,0,0,0,0,0,0,0,0,0,
421190,Palhoça,0,0,0,0,0,0,0,0,0,0,0,
421200,Palma Sola,0,0,0,0,0,0,0,0,0,0,0,
421205,Palmeira,0,0,0,0,0,0,0,0,0,0,0,
421210,Palmitos,0,0,0,0,0,0,0,0,0,0,0,
421220,Papanduva,0,0,0,0,0,0,0,0,0,0,0,
421223,Paraíso,0,0,0,0,0,0,0,0,0,0,0,
421225,Passo de Torres,0,0,0,0,0,0,0,0,0,0,0,
421227,Passos Maia,0,0,0,0,0,0,0,0,0,0,0,
421230,Paulo Lopes,0,0,0,0,0,0,0,0,0,0,0,
421240,Pedras Grandes,0,0,0,0,0,0,0,0,0,0,0,
421250,Penha,0,0,0,0,0,0,0,0,0,0,0,
421260,Peritiba,0,0,0,0,0,0,0,0,0,0,0,
421265,Pescaria Brava,0,0,0,0,0,0,0,0,0,0,0,
421270,Petrolândia,0,0,0,0,0,0,0,0,0,0,0,
421290,Pinhalzinho,0,0,0,0,0,0,0,0,0,0,0,
421300,Pinheiro Preto,0,0,0,0,0,0,0,0,0,0,0,
421310,Piratuba,0,0,0,0,0,216,0,0,0,0,0,
421315,Planalto Alegre,0,0,0,0,0,0,0,0,0,0,0,
421320,Pomerode,4,341,75,0,0,0,0,0,0,0,0,
421330,Ponte Alta,0,0,0,0,0,0,0,0,0,0,0,
421335,Ponte Alta do Norte,0,0,0,0,0,0,0,0,0,0,0,
421340,Ponte Serrada,0,0,0,0,0,0,0,0,0,0,0,
421350,Porto Belo,0,0,0,0,0,0,0,0,0,0,0,
421360,Porto União,0,0,0,0,0,0,0,0,0,0,0,
421370,Pouso Redondo,0,0,0,0,0,0,0,0,0,0,0,
421380,Praia Grande,0,0,0,0,0,0,0,0,0,0,0,
421390,Presidente Castello Branco,0,0,0,0,0,0,0,0,0,0,0,
421400,Presidente Getúlio,0,0,0,0,0,0,0,0,0,0,0,
421410,Presidente Nereu,0,0,0,0,0,0,0,0,0,0,0,
421415,Princesa,0,0,0,0,0,0,0,0,0,0,0,
421420,Quilombo,0,0,0,0,0,0,0,0,0,0,0,
421430,Rancho Queimado,0,0,0,0,0,0,0,0,0,0,0,
421440,Rio das Antas,0,0,0,0,0,0,0,0,0,0,0,
421450,Rio do Campo,0,0,0,0,0,0,0,0,0,0,0,
421460,Rio do Oeste,0,0,0,0,0,0,0,0,0,0,0,
421480,Rio do Sul,0,0,0,0,0,0,0,0,0,0,14,
421470,Rio dos Cedros,0,0,0,0,0,0,0,0,0,0,0,
421490,Rio Fortuna,0,0,0,0,0,0,0,0,0,0,0,
421500,Rio Negrinho,0,0,0,0,0,0,0,0,0,0,0,
421505,Rio Rufino,0,0,0,0,0,0,0,0,0,0,0,
421507,Riqueza,0,0,0,0,0,0,0,0,0,0,0,
421510,Rodeio,0,179,0,0,0,0,0,0,0,0,0,
421520,Romelândia,0,0,0,0,0,0,0,0,0,0,0,
421530,Salete,0,0,0,0,0,0,0,0,0,0,0,
421535,Saltinho,0,0,0,0,0,0,0,0,0,0,0,
421540,Salto Veloso,0,0,0,0,0,0,0,0,0,0,0,
421545,Sangão,0,0,0,0,0,0,0,0,0,0,0,
421550,Santa Cecília,0,0,0,0,0,0,0,0,0,0,0,
421555,Santa Helena,0,0,0,0,0,0,0,0,0,0,0,
421560,Santa Rosa de Lima,0,0,0,484,0,0,0,0,0,0,0,
421565,Santa Rosa do Sul,0,0,0,0,0,0,0,0,0,0,0,
421567,Santa Terezinha,0,0,0,0,0,0,0,0,0,0,0,
421568,Santa Terezinha do Progresso,0,0,0,0,0,0,0,0,0,0,0,
421569,Santiago do Sul,0,0,0,0,0,0,0,0,0,0,0,
421570,Santo Amaro da Imperatriz,0,0,0,0,0,0,0,0,0,0,0,
421580,São Bento do Sul,0,0,0,13,0,0,0,13,0,0,0,
421575,São Bernardino,0,0,38,0,0,0,0,0,0,0,0,
421590,São Bonifácio,0,0,0,0,0,0,0,0,0,0,0,
421600,São Carlos,0,0,0,0,0,0,0,0,0,0,0,
421605,São Cristovão do Sul,0,0,0,0,0,0,0,0,0,0,0,
421610,São Domingos,0,0,0,0,0,0,0,0,0,0,0,
421620,São Francisco do Sul,0,0,0,0,0,0,0,0,0,0,0,
421630,São João Batista,0,0,0,0,0,0,0,0,0,0,0,
421635,São João do Itaperiú,0,0,0,0,0,0,0,0,0,0,0,
421625,São João do Oeste,0,0,0,0,0,0,0,16,0,0,0,
421640,São João do Sul,0,0,0,0,0,0,0,0,0,0,0,
421650,São Joaquim,0,0,0,0,0,0,0,0,0,0,0,
421660,São José,0,0,0,0,0,0,0,0,0,0,0,
421670,São José do Cedro,0,0,0,0,0,0,0,0,0,0,0,
421680,São José do Cerrito,0,0,0,0,0,0,0,0,0,0,0,
421690,São Lourenço do Oeste,0,0,0,0,0,0,0,0,0,0,0,
421700,São Ludgero,0,0,0,0,0,0,0,0,0,0,0,
421710,São Martinho,0,0,0,0,0,0,0,0,0,0,0,
421715,São Miguel da Boa Vista,0,0,0,0,0,0,0,0,0,0,0,
421720,São Miguel do Oeste,0,0,0,0,0,0,0,0,0,0,0,
421725,São Pedro de Alcântara,0,0,0,0,0,0,0,0,0,0,0,
421730,Saudades,0,0,0,0,0,0,0,0,0,0,0,
421740,Schroeder,0,74,786,0,0,0,0,0,0,0,0,
421750,Seara,0,0,0,0,0,0,0,0,0,0,0,
421755,Serra Alta,0,0,0,0,0,0,0,0,0,0,0,
421760,Siderópolis,0,0,0,0,0,0,0,0,0,0,0,
421770,Sombrio,0,0,0,0,0,0,0,0,0,0,0,
421775,Sul Brasil,0,0,0,0,0,0,0,0,0,0,0,
421780,Taió,0,0,0,0,0,0,0,0,0,0,0,
421790,Tangará,0,0,0,0,0,0,0,0,0,0,0,
421795,Tigrinhos,0,0,0,0,0,0,0,0,0,0,0,
421800,Tijucas,0,0,0,0,0,0,0,0,0,0,0,
421810,Timbé do Sul,0,0,0,0,0,0,0,0,0,0,0,
421820,Timbó,0,0,0,0,0,0,0,0,0,0,0,
421825,Timbó Grande,0,0,0,0,0,0,0,0,0,0,0,
421830,Três Barras,56,0,0,0,0,0,0,0,0,0,0,
421835,Treviso,0,0,0,0,0,0,0,0,0,0,259,
421840,Treze de Maio,0,0,0,0,0,0,0,0,0,0,0,
421850,Treze Tílias,0,0,0,0,0,0,0,0,0,0,0,
421860,Trombudo Central,0,0,0,0,0,0,0,0,0,0,0,
421870,Tubarão,0,0,0,0,0,0,0,0,0,0,0,
421875,Tunápolis,0,0,0,0,0,0,0,0,0,0,0,
421880,Turvo,0,0,0,0,0,0,0,0,0,0,0,
421885,União do Oeste,0,0,0,0,0,0,0,0,0,0,0,
421890,Urubici,0,0,0,0,0,0,0,0,0,0,0,
421895,Urupema,0,0,0,0,0,0,0,0,0,0,0,
421900,Urussanga,0,0,0,0,0,0,0,0,0,0,0,
421910,Vargeão,0,0,0,0,0,0,0,0,0,0,0,
421915,Vargem,0,0,0,0,0,0,0,0,0,0,0,
421917,Vargem Bonita,0,0,0,0,0,0,0,0,0,0,0,
421920,Vidal Ramos,0,0,0,0,0,0,0,0,0,0,0,
421930,Videira,0,0,0,0,0,0,0,0,0,0,0,
421935,Vitor Meireles,0,0,0,0,0,0,0,0,0,0,0,
421940,Witmarsum,0,0,0,0,0,0,0,0,0,0,0,
421950,Xanxerê,0,0,0,0,0,0,0,0,0,0,2,
421960,Xavantina,0,0,0,0,0,0,0,0,0,0,0,
421970,Xaxim,0,0,0,0,0,0,0,0,0,0,0,
421985,Zortéa,0,0,0,0,0,0,0,0,0,0,0,
422000,Balneário Rincão,0,0,0,0,0,0,0,0,0,0,0,
420000,Município ignorado - SC,0,0,0,0,0,0,0,0,0,0,0,
430003,Aceguá,0,0,0,0,0,0,0,0,0,0,0,
430005,Água Santa,0,0,0,0,0,0,0,0,0,0,0,
430010,Agudo,0,0,0,0,0,0,0,0,0,0,0,
430020,Ajuricaba,0,0,0,0,0,0,0,0,0,0,0,
430030,Alecrim,0,0,0,0,0,0,0,0,0,0,0,
430040,Alegrete,0,0,0,0,0,0,0,0,0,0,0,
430045,Alegria,0,0,0,0,0,0,0,0,0,0,0,
430047,Almirante Tamandaré do Sul,0,0,0,0,0,0,0,0,0,0,0,
430050,Alpestre,0,0,0,0,0,0,0,0,0,0,0,
430055,Alto Alegre,0,0,0,0,0,0,0,0,0,0,0,
430057,Alto Feliz,0,0,0,0,0,0,0,0,0,0,0,
430060,Alvorada,0,0,0,0,0,0,0,0,0,0,0,
430063,Amaral Ferrador,0,0,0,0,0,0,0,0,0,0,0,
430064,Ametista do Sul,0,0,0,0,0,0,0,0,0,0,0,
430066,André da Rocha,0,0,0,0,0,0,0,0,0,0,0,
430070,Anta Gorda,0,0,0,0,0,0,0,0,0,0,0,
430080,Antônio Prado,0,0,0,0,0,0,0,0,0,0,0,
430085,Arambaré,0,0,0,0,0,0,0,0,0,0,0,
430087,Araricá,0,0,0,0,0,0,0,0,0,0,0,
430090,Aratiba,0,0,0,0,0,0,0,0,0,0,0,
430100,Arroio do Meio,0,0,0,0,0,0,0,0,0,5,0,
430107,Arroio do Padre,0,0,0,0,0,0,0,0,0,0,0,
430105,Arroio do Sal,0,0,0,0,0,0,0,0,0,0,0,
430120,Arroio do Tigre,0,0,0,0,0,0,0,0,0,0,0,
430110,Arroio dos Ratos,0,0,0,147,0,0,0,71,0,0,0,
430130,Arroio Grande,0,0,0,0,0,0,0,0,0,0,0,
430140,Arvorezinha,0,0,0,0,0,0,0,0,0,0,0,
430150,Augusto Pestana,0,0,0,0,0,0,0,0,0,0,0,
430155,Áurea,0,0,0,0,0,0,0,0,0,0,0,
430160,Bagé,0,0,0,43,0,0,0,0,0,0,0,
430163,Balneário Pinhal,0,0,0,0,0,0,0,0,0,0,0,
430165,Barão,0,0,0,0,0,0,0,0,0,0,0,
430170,Barão de Cotegipe,0,0,0,0,0,0,0,0,0,0,0,
430175,Barão do Triunfo,0,0,0,0,0,0,0,0,0,0,0,
430185,Barra do Guarita,0,0,0,0,0,0,0,0,0,0,0,
430187,Barra do Quaraí,0,0,0,0,0,0,0,0,0,0,0,
430190,Barra do Ribeiro,87,0,0,0,0,0,0,0,0,0,0,
430192,Barra do Rio Azul,0,0,0,0,0,0,0,0,0,0,0,
430195,Barra Funda,0,0,0,0,0,0,0,0,0,0,0,
430180,Barracão,0,0,0,0,0,0,0,0,0,0,0,
430200,Barros Cassal,0,0,0,0,0,0,0,0,0,0,0,
430205,Benjamin Constant do Sul,0,0,0,0,0,0,0,0,0,0,0,
430210,Bento Gonçalves,0,0,0,0,0,0,0,0,0,0,0,
430215,Boa Vista das Missões,0,0,0,0,0,0,0,0,0,0,0,
430220,Boa Vista do Buricá,0,0,0,0,0,0,0,0,0,0,0,
430222,Boa Vista do Cadeado,0,0,0,0,0,0,0,0,0,0,0,
430223,Boa Vista do Incra,0,0,0,0,0,0,0,0,0,0,0,
430225,Boa Vista do Sul,0,0,0,0,0,0,0,0,0,0,0,
430230,Bom Jesus,0,0,0,0,0,0,0,0,0,0,0,
430235,Bom Princípio,0,0,0,0,0,0,0,0,0,0,0,
430237,Bom Progresso,0,0,0,0,0,0,0,0,0,0,0,
430240,Bom Retiro do Sul,0,0,0,0,0,0,0,0,0,0,0,
430245,Boqueirão do Leão,0,0,0,0,0,0,0,0,0,0,0,
430250,Bossoroca,0,0,0,0,0,0,0,0,0,0,0,
430258,Bozano,0,0,0,0,0,0,0,0,0,0,0,
430260,Braga,0,0,0,0,0,0,0,0,0,0,0,
430265,Brochier,0,0,0,0,0,0,0,0,0,0,0,
430270,Butiá,0,0,0,0,0,0,0,0,0,0,0,
430280,Caçapava do Sul,0,0,0,0,0,0,0,0,0,0,0,
430290,Cacequi,0,0,0,0,0,0,0,0,0,0,0,
430300,Cachoeira do Sul,0,0,0,0,0,0,0,0,0,0,0,
430310,Cachoeirinha,0,0,0,0,0,0,0,0,0,0,0,
430320,Cacique Doble,0,0,0,0,0,0,0,0,0,0,0,
430330,Caibaté,0,0,0,0,0,0,0,0,0,0,0,
430340,Caiçara,0,0,0,0,0,0,0,0,0,0,0,
430350,Camaquã,0,16,0,0,0,0,0,0,0,0,0,
430355,Camargo,0,0,0,0,0,0,0,0,0,0,0,
430360,Cambará do Sul,0,0,0,0,0,0,0,0,0,0,0,
430367,Campestre da Serra,0,0,0,0,0,0,0,0,0,0,0,
430370,Campina das Missões,0,0,0,0,0,0,0,0,0,0,0,
430380,Campinas do Sul,0,0,0,0,0,0,0,0,0,0,0,
430390,Campo Bom,0,0,0,0,0,0,0,0,0,0,0,
430400,Campo Novo,0,0,0,0,0,0,0,0,0,0,0,
430410,Campos Borges,0,0,0,0,0,0,0,0,0,0,0,
430420,Candelária,0,0,0,0,0,0,0,0,0,0,0,
430430,Cândido Godói,0,0,0,0,0,0,0,0,0,0,0,
430435,Candiota,0,0,0,0,0,0,0,0,0,0,0,
430440,Canela,0,0,0,0,0,0,0,0,0,0,0,
430450,Canguçu,0,0,0,0,0,0,0,0,0,0,0,
430460,Canoas,0,0,0,0,0,0,0,0,0,0,0,
430461,Canudos do Vale,0,0,0,0,0,0,0,0,0,0,0,
430462,Capão Bonito do Sul,0,0,0,0,0,0,0,0,0,0,0,
430463,Capão da Canoa,0,0,0,0,0,0,0,0,0,0,0,
430465,Capão do Cipó,0,0,0,0,0,0,0,0,0,0,0,
430466,Capão do Leão,0,0,0,0,0,0,0,0,0,0,0,
430468,Capela de Santana,0,0,0,0,0,0,0,0,0,0,0,
430469,Capitão,0,0,0,0,0,0,0,0,0,0,0,
430467,Capivari do Sul,0,0,0,0,0,0,0,0,0,0,0,
430471,Caraá,0,0,0,0,0,0,0,0,0,0,0,
430470,Carazinho,0,0,0,17,0,0,0,0,0,0,0,
430480,Carlos Barbosa,0,0,0,0,0,0,0,0,0,0,0,
430485,Carlos Gomes,0,0,0,0,0,0,0,0,0,0,0,
430490,Casca,0,0,0,0,0,0,0,0,0,0,0,
430495,Caseiros,0,0,0,0,0,0,0,0,0,0,0,
430500,Catuípe,0,0,0,0,0,0,0,106,0,0,0,
430510,Caxias do Sul,0,0,0,0,0,0,0,0,0,0,0,
430511,Centenário,0,0,0,0,0,0,0,0,0,0,0,
430512,Cerrito,0,0,0,0,0,0,0,0,0,0,0,
430513,Cerro Branco,0,0,0,0,0,0,0,0,0,0,0,
430515,Cerro Grande,0,0,0,0,0,0,0,0,0,0,0,
430517,Cerro Grande do Sul,0,0,0,0,0,0,0,0,0,0,0,
430520,Cerro Largo,0,0,0,0,0,0,0,0,0,0,0,
430530,Chapada,0,0,0,0,0,0,0,0,0,0,0,
430535,Charqueadas,0,0,0,0,0,0,0,0,0,0,0,
430537,Charrua,0,0,0,0,0,0,0,0,0,0,0,
430540,Chiapetta,0,0,0,0,0,0,0,0,0,0,0,
430543,Chuí,0,0,0,0,0,0,0,0,0,0,0,
430544,Chuvisca,0,0,0,0,0,0,0,0,0,0,0,
430545,Cidreira,0,0,0,0,0,0,0,0,0,0,0,
430550,Ciríaco,0,0,0,0,0,0,0,0,0,0,0,
430558,Colinas,0,0,0,0,0,0,0,0,0,0,0,
430560,Colorado,0,0,0,0,0,0,0,0,0,0,0,
430570,Condor,0,0,0,0,0,0,0,0,0,0,0,
430580,Constantina,0,0,0,0,0,0,0,0,0,0,0,
430583,Coqueiro Baixo,0,0,0,0,0,0,0,0,0,0,0,
430585,Coqueiros do Sul,0,0,0,0,0,0,0,0,0,0,0,
430587,Coronel Barros,0,0,0,0,0,0,0,0,0,0,0,
430590,Coronel Bicaco,0,0,0,0,0,0,0,0,0,0,0,
430593,Coronel Pilar,0,0,0,0,0,0,0,0,0,0,0,
430595,Cotiporã,0,0,0,0,0,0,0,0,0,0,0,
430597,Coxilha,0,0,0,0,0,0,0,0,0,0,0,
430600,Crissiumal,0,0,0,0,0,0,0,0,0,0,0,
430605,Cristal,0,0,0,0,0,0,0,0,0,0,0,
430607,Cristal do Sul,0,0,0,0,0,0,0,0,0,0,0,
430610,Cruz Alta,0,0,0,0,0,0,0,0,0,0,0,
430613,Cruzaltense,0,0,0,0,0,0,0,0,0,0,0,
430620,Cruzeiro do Sul,0,0,0,0,0,0,0,0,0,0,0,
430630,David Canabarro,0,0,0,0,0,0,0,0,0,0,0,
430632,Derrubadas,0,0,0,0,0,0,0,315,0,32,0,
430635,Dezesseis de Novembro,0,0,0,0,0,0,0,0,0,0,0,
430637,Dilermando de Aguiar,0,0,0,0,0,0,0,0,0,0,0,
430640,Dois Irmãos,0,0,0,0,0,0,0,0,0,0,0,
430642,Dois Irmãos das Missões,0,0,0,0,0,0,0,0,0,0,0,
430645,Dois Lajeados,0,0,0,0,0,0,0,0,0,0,0,
430650,Dom Feliciano,0,0,0,0,0,0,0,0,0,0,0,
430660,Dom Pedrito,0,0,0,0,0,0,0,0,0,0,0,
430655,Dom Pedro de Alcântara,0,0,0,0,0,0,0,0,0,0,0,
430670,Dona Francisca,0,0,0,0,0,0,0,0,0,0,0,
430673,Doutor Maurício Cardoso,0,0,0,0,0,0,0,0,0,0,0,
430675,Doutor Ricardo,0,0,0,0,0,0,0,0,0,0,0,
430676,Eldorado do Sul,0,0,0,0,0,0,0,0,0,0,0,
430680,Encantado,0,0,0,0,0,0,0,0,0,0,0,
430690,Encruzilhada do Sul,0,0,0,408,0,0,0,39,0,0,0,
430692,Engenho Velho,0,0,0,0,0,0,0,0,0,0,0,
430695,Entre Rios do Sul,0,0,0,0,0,0,0,0,0,0,0,
430693,Entre-Ijuís,0,0,0,0,0,0,0,0,0,0,0,
430697,Erebango,0,0,0,0,0,0,0,0,0,0,0,
430700,Erechim,0,0,0,0,0,1,0,0,0,0,0,
430705,Ernestina,0,0,0,0,0,0,0,0,0,0,0,
430720,Erval Grande,0,0,0,0,0,0,0,0,0,0,0,
430730,Erval Seco,0,0,0,0,0,0,0,0,0,0,0,
430740,Esmeralda,0,0,0,0,0,0,0,0,0,0,0,
430745,Esperança do Sul,0,0,0,0,0,0,0,0,0,0,0,
430750,Espumoso,0,0,0,0,0,0,0,0,0,0,0,
430755,Estação,0,0,0,0,0,0,0,0,0,0,0,
430760,Estância Velha,0,0,0,0,0,0,0,0,0,0,0,
430770,Esteio,0,25,0,0,0,0,0,0,0,0,0,
430780,Estrela,0,0,0,0,0,0,0,0,0,0,0,
430781,Estrela Velha,0,0,0,0,0,0,0,0,0,0,0,
430783,Eugênio de Castro,0,0,0,0,0,0,0,0,0,0,0,
430786,Fagundes Varela,0,0,0,0,0,0,0,0,0,0,0,
430790,Farroupilha,0,0,0,0,0,0,0,0,0,0,0,
430800,Faxinal do Soturno,0,0,0,0,0,0,0,0,0,0,0,
430805,Faxinalzinho,0,0,0,0,0,0,0,0,0,0,0,
430807,Fazenda Vilanova,0,0,0,0,0,0,0,0,0,0,0,
430810,Feliz,0,0,0,0,0,0,0,0,0,0,0,
430820,Flores da Cunha,0,0,0,0,0,0,0,0,0,0,0,
430825,Floriano Peixoto,0,0,0,0,0,0,0,0,0,0,0,
430830,Fontoura Xavier,0,0,0,0,0,0,0,0,0,0,0,
430840,Formigueiro,0,0,0,0,0,0,0,0,0,0,0,
430843,Forquetinha,0,0,0,0,0,0,0,0,0,0,0,
430845,Fortaleza dos Valos,0,0,0,0,0,0,0,0,0,0,0,
430850,Frederico Westphalen,0,0,0,0,0,0,0,0,0,0,0,
430860,Garibaldi,0,0,0,0,0,0,0,0,0,0,0,
430865,Garruchos,0,0,0,0,0,0,0,0,0,0,0,
430870,Gaurama,0,0,0,0,0,0,0,0,0,0,0,
430880,General Câmara,0,0,0,0,0,0,0,0,0,0,0,
430885,Gentil,0,0,0,0,0,0,0,0,0,0,0,
430890,Getúlio Vargas,0,0,0,0,0,0,0,0,0,0,0,
430900,Giruá,0,0,0,0,0,0,0,0,0,0,0,
430905,Glorinha,0,0,0,0,0,0,0,0,0,0,0,
430910,Gramado,0,0,0,0,0,3,0,0,0,0,0,
430912,Gramado dos Loureiros,0,0,0,0,0,0,0,0,0,0,0,
430915,Gramado Xavier,0,0,0,0,0,0,0,0,0,0,0,
430920,Gravataí,0,0,0,0,0,0,0,0,0,0,0,
430925,Guabiju,0,0,0,0,0,0,0,0,0,0,0,
430930,Guaíba,0,0,0,0,0,0,0,0,0,0,0,
430940,Guaporé,0,0,0,0,0,0,0,0,0,0,0,
430950,Guarani das Missões,0,0,0,0,0,0,0,0,0,0,0,
430955,Harmonia,0,0,0,0,0,0,0,0,0,0,0,
430710,Herval,0,0,0,0,0,0,0,0,0,0,0,
430957,Herveiras,0,0,0,0,0,0,0,0,0,0,0,
430960,Horizontina,0,0,0,0,0,0,0,0,0,0,0,
430965,Hulha Negra,0,0,0,0,0,0,0,0,0,0,0,
430970,Humaitá,0,0,0,0,0,0,0,0,0,0,0,
430975,Ibarama,0,0,0,0,0,0,0,0,0,0,0,
430980,Ibiaçá,0,0,0,0,0,0,0,0,0,0,0,
430990,Ibiraiaras,0,0,0,0,0,0,0,0,0,0,0,
430995,Ibirapuitã,0,0,0,0,0,0,0,0,0,0,0,
431000,Ibirubá,0,0,0,0,0,0,0,0,0,0,0,
431010,Igrejinha,0,0,0,0,0,0,0,0,0,0,0,
431020,Ijuí,0,0,0,0,0,0,0,0,0,0,0,
431030,Ilópolis,0,0,0,0,0,0,0,0,0,0,0,
431033,Imbé,0,0,0,0,0,0,0,0,0,0,0,
431036,Imigrante,0,0,0,0,0,0,0,0,0,0,0,
431040,Independência,0,0,0,0,0,0,0,0,0,0,0,
431041,Inhacorá,0,0,0,0,0,0,0,0,0,0,0,
431043,Ipê,0,0,0,0,0,0,0,0,0,0,0,
431046,Ipiranga do Sul,0,0,0,0,0,0,0,0,0,0,0,
431050,Iraí,0,0,0,0,0,0,0,0,0,0,0,
431053,Itaara,0,0,0,0,0,0,0,0,0,0,0,
431055,Itacurubi,0,0,0,0,0,0,0,0,0,0,0,
431057,Itapuca,0,0,0,0,0,0,0,0,0,0,0,
431060,Itaqui,0,0,0,0,0,0,0,0,0,0,0,
431065,Itati,0,0,0,0,0,0,0,0,0,0,0,
431070,Itatiba do Sul,0,0,0,0,0,0,0,0,0,0,0,
431075,Ivorá,0,0,0,0,0,0,0,0,0,0,0,
